#Coverage	Number of genomic locations
110383.0	1.0
110392.0	1.0
110416.0	1.0
110435.0	1.0
110439.0	1.0
110443.0	1.0
110451.0	2.0
110455.0	1.0
110459.0	1.0
110461.0	1.0
110471.0	2.0
110489.0	1.0
110497.0	1.0
110561.0	1.0
110570.0	1.0
110572.0	1.0
110583.0	1.0
110603.0	1.0
110668.0	1.0
110669.0	1.0
110681.0	1.0
110712.0	1.0
110819.0	1.0
110830.0	1.0
110832.0	1.0
110839.0	1.0
110864.0	1.0
110883.0	1.0
110891.0	1.0
110918.0	1.0
110940.0	1.0
110951.0	1.0
110955.0	1.0
110986.0	1.0
110992.0	2.0
111004.0	1.0
111028.0	2.0
111038.0	1.0
111040.0	1.0
111046.0	1.0
111058.0	1.0
111103.0	1.0
111106.0	1.0
111152.0	1.0
111163.0	1.0
111170.0	1.0
111183.0	1.0
111210.0	1.0
111219.0	1.0
111242.0	1.0
111244.0	1.0
111250.0	1.0
111312.0	1.0
111334.0	1.0
111345.0	1.0
111348.0	1.0
111373.0	1.0
111374.0	2.0
111382.0	1.0
111394.0	1.0
111410.0	1.0
111435.0	1.0
111511.0	1.0
111514.0	1.0
111521.0	1.0
111536.0	1.0
111565.0	2.0
111625.0	1.0
111635.0	1.0
111681.0	1.0
111699.0	1.0
111701.0	1.0
111718.0	1.0
111730.0	1.0
111751.0	1.0
111757.0	1.0
111758.0	1.0
111771.0	1.0
111774.0	1.0
111785.0	1.0
111791.0	1.0
111792.0	1.0
111835.0	1.0
111859.0	1.0
111886.0	1.0
111901.0	1.0
111923.0	1.0
111931.0	1.0
111973.0	1.0
111978.0	1.0
111991.0	1.0
111994.0	1.0
112000.0	1.0
112009.0	1.0
112014.0	1.0
112029.0	1.0
112070.0	1.0
112085.0	1.0
112100.0	1.0
112118.0	1.0
112154.0	1.0
112164.0	1.0
112173.0	1.0
112204.0	1.0
112218.0	1.0
112231.0	1.0
112247.0	1.0
112248.0	1.0
112250.0	1.0
112264.0	1.0
112266.0	1.0
112288.0	1.0
112299.0	1.0
112335.0	1.0
112336.0	1.0
112352.0	1.0
112359.0	1.0
112363.0	1.0
112365.0	1.0
112397.0	1.0
112399.0	1.0
112434.0	1.0
112436.0	1.0
112449.0	1.0
112460.0	1.0
112469.0	1.0
112471.0	2.0
112475.0	1.0
112480.0	1.0
112486.0	1.0
112500.0	1.0
112516.0	1.0
112534.0	1.0
112543.0	1.0
112574.0	1.0
112584.0	1.0
112630.0	1.0
112665.0	1.0
112676.0	1.0
112693.0	1.0
112694.0	1.0
112704.0	1.0
112719.0	1.0
112733.0	1.0
112760.0	1.0
112767.0	1.0
112793.0	1.0
112806.0	2.0
112847.0	1.0
112850.0	1.0
112865.0	1.0
112871.0	1.0
112875.0	1.0
112883.0	1.0
112892.0	1.0
112953.0	1.0
112956.0	1.0
112966.0	1.0
112967.0	1.0
113001.0	1.0
113034.0	1.0
113038.0	1.0
113056.0	1.0
113066.0	1.0
113073.0	1.0
113085.0	1.0
113092.0	1.0
113106.0	1.0
113128.0	1.0
113131.0	1.0
113134.0	1.0
113155.0	1.0
113178.0	1.0
113196.0	1.0
113246.0	1.0
113262.0	1.0
113264.0	1.0
113275.0	1.0
113277.0	1.0
113296.0	1.0
113300.0	1.0
113313.0	1.0
113365.0	1.0
113381.0	1.0
113400.0	1.0
113414.0	1.0
113437.0	1.0
113472.0	1.0
113488.0	1.0
113567.0	1.0
113590.0	1.0
113597.0	1.0
113604.0	1.0
113620.0	1.0
113628.0	1.0
113630.0	1.0
113631.0	1.0
113651.0	1.0
113661.0	1.0
113681.0	1.0
113691.0	1.0
113697.0	1.0
113698.0	1.0
113723.0	1.0
113733.0	1.0
113764.0	1.0
113773.0	1.0
113775.0	1.0
113784.0	1.0
113826.0	1.0
113904.0	1.0
113909.0	1.0
113946.0	1.0
113958.0	1.0
113959.0	1.0
113964.0	1.0
113974.0	1.0
113976.0	1.0
114037.0	2.0
114058.0	2.0
114073.0	1.0
114083.0	1.0
114084.0	1.0
114114.0	1.0
114129.0	1.0
114191.0	1.0
114196.0	1.0
114215.0	1.0
114282.0	1.0
114283.0	1.0
114299.0	1.0
114306.0	1.0
114330.0	1.0
114342.0	1.0
114344.0	1.0
114345.0	1.0
114348.0	1.0
114349.0	2.0
114363.0	1.0
114387.0	1.0
114433.0	1.0
114450.0	1.0
114453.0	1.0
114461.0	1.0
114466.0	1.0
114484.0	1.0
114494.0	1.0
114496.0	1.0
114507.0	1.0
114523.0	1.0
114524.0	1.0
114547.0	1.0
114567.0	1.0
114572.0	1.0
114573.0	1.0
114587.0	1.0
114607.0	1.0
114618.0	1.0
114629.0	1.0
114646.0	1.0
114700.0	1.0
114707.0	1.0
114709.0	1.0
114728.0	1.0
114746.0	1.0
114762.0	1.0
114788.0	1.0
114791.0	1.0
114795.0	1.0
114805.0	1.0
114810.0	1.0
114823.0	1.0
114835.0	1.0
114845.0	2.0
114859.0	1.0
114878.0	1.0
114879.0	1.0
114904.0	1.0
114906.0	1.0
114909.0	1.0
114930.0	1.0
114947.0	1.0
114953.0	1.0
115012.0	1.0
115060.0	1.0
115072.0	1.0
115097.0	1.0
115111.0	1.0
115119.0	1.0
115137.0	1.0
115146.0	1.0
115158.0	1.0
115171.0	1.0
115206.0	1.0
115222.0	1.0
115225.0	1.0
115226.0	1.0
115231.0	1.0
115247.0	1.0
115284.0	1.0
115286.0	1.0
115380.0	1.0
115384.0	1.0
115397.0	1.0
115403.0	1.0
115408.0	1.0
115415.0	1.0
115438.0	1.0
115445.0	1.0
115455.0	1.0
115462.0	1.0
115519.0	1.0
115522.0	1.0
115537.0	1.0
115538.0	1.0
115580.0	1.0
115593.0	1.0
115657.0	1.0
115774.0	1.0
115783.0	1.0
115811.0	1.0
115821.0	1.0
115833.0	1.0
115855.0	1.0
115861.0	1.0
115873.0	1.0
115876.0	1.0
115920.0	1.0
115944.0	1.0
115957.0	1.0
115982.0	1.0
115991.0	1.0
116012.0	1.0
116055.0	1.0
116063.0	1.0
116080.0	1.0
116082.0	1.0
116091.0	1.0
116108.0	1.0
116145.0	1.0
116147.0	1.0
116174.0	1.0
116190.0	1.0
116191.0	1.0
116202.0	1.0
116210.0	1.0
116227.0	2.0
116256.0	1.0
116316.0	1.0
116322.0	1.0
116361.0	1.0
116383.0	1.0
116413.0	2.0
116434.0	1.0
116443.0	1.0
116465.0	1.0
116523.0	1.0
116531.0	1.0
116538.0	1.0
116547.0	1.0
116608.0	1.0
116620.0	1.0
116643.0	1.0
116655.0	1.0
116683.0	1.0
116687.0	1.0
116712.0	1.0
116713.0	1.0
116714.0	1.0
116718.0	2.0
116732.0	1.0
116746.0	1.0
116804.0	1.0
116820.0	1.0
116860.0	1.0
116865.0	1.0
116898.0	1.0
116909.0	1.0
116917.0	2.0
116972.0	1.0
116983.0	1.0
116995.0	1.0
117000.0	1.0
117001.0	1.0
117017.0	1.0
117058.0	1.0
117075.0	1.0
117089.0	1.0
117095.0	1.0
117097.0	1.0
117099.0	1.0
117118.0	1.0
117127.0	1.0
117129.0	1.0
117162.0	1.0
117178.0	1.0
117186.0	1.0
117199.0	1.0
117210.0	1.0
117217.0	1.0
117221.0	1.0
117240.0	1.0
117269.0	1.0
117292.0	1.0
117296.0	1.0
117301.0	1.0
117311.0	1.0
117322.0	1.0
117329.0	1.0
117362.0	1.0
117366.0	1.0
117373.0	1.0
117388.0	1.0
117390.0	1.0
117402.0	1.0
117410.0	1.0
117432.0	1.0
117439.0	1.0
117463.0	1.0
117464.0	1.0
117468.0	1.0
117476.0	1.0
117480.0	1.0
117481.0	1.0
117512.0	1.0
117516.0	1.0
117524.0	1.0
117559.0	1.0
117562.0	1.0
117565.0	1.0
117571.0	1.0
117573.0	1.0
117593.0	1.0
117597.0	1.0
117606.0	1.0
117608.0	1.0
117640.0	1.0
117689.0	1.0
117700.0	1.0
117701.0	1.0
117705.0	1.0
117726.0	1.0
117743.0	1.0
117748.0	1.0
117751.0	2.0
117774.0	1.0
117784.0	1.0
117787.0	1.0
117788.0	1.0
117789.0	1.0
117840.0	1.0
117847.0	1.0
117873.0	1.0
117897.0	1.0
117937.0	1.0
117948.0	1.0
117956.0	1.0
117974.0	1.0
117977.0	1.0
118009.0	1.0
118046.0	1.0
118049.0	1.0
118073.0	1.0
118074.0	1.0
118084.0	1.0
118103.0	1.0
118131.0	1.0
118180.0	1.0
118183.0	1.0
118212.0	1.0
118246.0	1.0
118272.0	1.0
118280.0	1.0
118285.0	1.0
118320.0	1.0
118335.0	1.0
118339.0	1.0
118347.0	1.0
118352.0	1.0
118367.0	1.0
118372.0	1.0
118378.0	1.0
118382.0	1.0
118422.0	1.0
118501.0	1.0
118518.0	1.0
118523.0	1.0
118542.0	1.0
118550.0	1.0
118563.0	1.0
118565.0	1.0
118577.0	1.0
118594.0	1.0
118609.0	1.0
118624.0	1.0
118645.0	1.0
118663.0	1.0
118666.0	1.0
118674.0	1.0
118681.0	1.0
118682.0	1.0
118707.0	1.0
118708.0	1.0
118710.0	1.0
118722.0	1.0
118727.0	1.0
118753.0	1.0
118773.0	1.0
118778.0	1.0
118793.0	1.0
118844.0	1.0
118872.0	1.0
118874.0	1.0
118879.0	1.0
118897.0	1.0
118910.0	1.0
118912.0	1.0
118913.0	1.0
118954.0	1.0
118958.0	1.0
118987.0	1.0
118992.0	1.0
119009.0	1.0
119015.0	1.0
119016.0	1.0
119017.0	1.0
119028.0	1.0
119031.0	2.0
119057.0	1.0
119062.0	1.0
119088.0	1.0
119096.0	1.0
119109.0	1.0
119116.0	1.0
119128.0	1.0
119143.0	1.0
119144.0	1.0
119158.0	1.0
119166.0	1.0
119175.0	1.0
119177.0	1.0
119192.0	1.0
119199.0	2.0
119202.0	1.0
119217.0	1.0
119220.0	1.0
119232.0	1.0
119233.0	1.0
119238.0	1.0
119245.0	1.0
119249.0	1.0
119255.0	1.0
119257.0	1.0
119278.0	1.0
119326.0	1.0
119337.0	1.0
119342.0	1.0
119351.0	1.0
119368.0	1.0
119388.0	1.0
119426.0	1.0
119438.0	1.0
119442.0	1.0
119452.0	1.0
119462.0	1.0
119468.0	1.0
119476.0	1.0
119556.0	1.0
119563.0	1.0
119567.0	1.0
119602.0	1.0
119615.0	1.0
119626.0	1.0
119641.0	1.0
119644.0	1.0
119675.0	1.0
119678.0	1.0
119715.0	1.0
119754.0	1.0
119760.0	1.0
119803.0	1.0
119805.0	1.0
119811.0	1.0
119814.0	1.0
119837.0	1.0
119889.0	1.0
119893.0	1.0
119905.0	1.0
119920.0	1.0
119931.0	1.0
119944.0	1.0
119958.0	1.0
119970.0	1.0
120002.0	1.0
120008.0	1.0
120057.0	1.0
120064.0	1.0
120114.0	1.0
120148.0	1.0
120150.0	1.0
120235.0	1.0
120237.0	1.0
120265.0	1.0
120272.0	1.0
120290.0	1.0
120320.0	1.0
120333.0	1.0
120341.0	1.0
120363.0	1.0
120367.0	1.0
120375.0	1.0
120383.0	1.0
120390.0	1.0
120394.0	1.0
120472.0	1.0
120493.0	1.0
120500.0	1.0
120509.0	1.0
120518.0	1.0
120532.0	1.0
120588.0	1.0
120617.0	1.0
120618.0	1.0
120643.0	1.0
120647.0	1.0
120667.0	1.0
120679.0	1.0
120711.0	1.0
120758.0	1.0
120759.0	1.0
120790.0	1.0
120806.0	1.0
120838.0	1.0
120843.0	1.0
120862.0	1.0
120893.0	1.0
120957.0	1.0
120989.0	1.0
121045.0	1.0
121047.0	1.0
121065.0	1.0
121098.0	1.0
121126.0	1.0
121171.0	1.0
121190.0	1.0
121202.0	1.0
121224.0	1.0
121230.0	1.0
121244.0	1.0
121280.0	1.0
121307.0	1.0
121312.0	1.0
121344.0	1.0
121348.0	1.0
121349.0	1.0
121374.0	1.0
121386.0	1.0
121414.0	1.0
121428.0	1.0
121525.0	1.0
121526.0	1.0
121563.0	1.0
121582.0	1.0
121585.0	1.0
121608.0	1.0
121626.0	1.0
121658.0	1.0
121688.0	1.0
121695.0	1.0
121697.0	1.0
121699.0	1.0
121716.0	1.0
121744.0	1.0
121766.0	1.0
121774.0	1.0
121779.0	1.0
121793.0	1.0
121836.0	1.0
121852.0	1.0
121886.0	1.0
121986.0	1.0
122003.0	1.0
122102.0	1.0
122123.0	1.0
122196.0	1.0
122224.0	1.0
122236.0	1.0
122250.0	1.0
122272.0	1.0
122297.0	1.0
122350.0	1.0
122366.0	1.0
122382.0	1.0
122404.0	1.0
122514.0	1.0
122562.0	1.0
122652.0	1.0
122664.0	1.0
122671.0	1.0
122673.0	1.0
122674.0	1.0
122679.0	1.0
122691.0	1.0
122701.0	1.0
122710.0	1.0
122766.0	1.0
122769.0	1.0
122777.0	1.0
122788.0	1.0
122882.0	1.0
122898.0	1.0
122900.0	1.0
122948.0	1.0
122962.0	1.0
122969.0	1.0
122982.0	1.0
122992.0	1.0
123009.0	1.0
123047.0	1.0
123094.0	1.0
123200.0	1.0
123207.0	1.0
123256.0	1.0
123264.0	1.0
123267.0	1.0
123303.0	1.0
123373.0	1.0
123433.0	1.0
123505.0	1.0
123519.0	1.0
123541.0	1.0
123566.0	1.0
123583.0	1.0
123597.0	1.0
123609.0	1.0
123630.0	1.0
123649.0	1.0
123678.0	1.0
123699.0	1.0
123712.0	1.0
123722.0	1.0
123744.0	1.0
123769.0	1.0
123776.0	1.0
123842.0	1.0
123847.0	1.0
123874.0	1.0
123891.0	1.0
123941.0	1.0
123956.0	1.0
123959.0	1.0
123964.0	1.0
123970.0	1.0
123993.0	1.0
123994.0	1.0
124006.0	1.0
124025.0	1.0
124068.0	1.0
124076.0	1.0
124079.0	1.0
124084.0	1.0
124111.0	1.0
124113.0	1.0
124123.0	1.0
124124.0	1.0
124127.0	1.0
124167.0	1.0
124195.0	1.0
124214.0	1.0
124227.0	1.0
124257.0	1.0
124258.0	1.0
124292.0	1.0
124317.0	1.0
124325.0	1.0
124336.0	1.0
124349.0	1.0
124350.0	1.0
124360.0	1.0
124376.0	1.0
124422.0	1.0
124436.0	1.0
124437.0	3.0
124443.0	1.0
124451.0	1.0
124453.0	1.0
124458.0	1.0
124461.0	1.0
124465.0	2.0
124469.0	1.0
124474.0	2.0
124497.0	1.0
124501.0	1.0
124537.0	1.0
124552.0	1.0
124564.0	1.0
124568.0	1.0
124675.0	1.0
124686.0	1.0
124720.0	1.0
124725.0	1.0
124742.0	1.0
124750.0	1.0
124772.0	1.0
124894.0	1.0
125016.0	1.0
125048.0	1.0
125061.0	1.0
125072.0	1.0
125084.0	1.0
125095.0	1.0
125151.0	1.0
125154.0	1.0
125182.0	1.0
125202.0	1.0
125206.0	1.0
125229.0	1.0
125268.0	1.0
125273.0	1.0
125289.0	1.0
125301.0	1.0
125356.0	1.0
125399.0	1.0
125505.0	1.0
125587.0	1.0
125598.0	1.0
125612.0	1.0
125625.0	1.0
125688.0	1.0
125728.0	1.0
125732.0	1.0
125766.0	1.0
125832.0	1.0
125835.0	1.0
125837.0	1.0
125839.0	1.0
125893.0	1.0
125936.0	1.0
125982.0	1.0
125998.0	1.0
126006.0	1.0
126013.0	1.0
126014.0	1.0
126064.0	1.0
126065.0	1.0
126072.0	1.0
126106.0	1.0
126118.0	1.0
126139.0	1.0
126148.0	1.0
126248.0	1.0
126316.0	1.0
126372.0	1.0
126395.0	1.0
126399.0	1.0
126435.0	1.0
126442.0	1.0
126443.0	1.0
126446.0	1.0
126457.0	1.0
126508.0	1.0
126518.0	1.0
126530.0	1.0
126540.0	1.0
126557.0	1.0
126598.0	1.0
126609.0	1.0
126622.0	1.0
126637.0	1.0
126667.0	1.0
126768.0	1.0
126780.0	1.0
126785.0	1.0
126792.0	1.0
126806.0	1.0
126825.0	1.0
126862.0	1.0
126896.0	1.0
126905.0	1.0
126962.0	1.0
127020.0	1.0
127055.0	2.0
127062.0	1.0
127138.0	1.0
127161.0	1.0
127171.0	1.0
127188.0	1.0
127220.0	1.0
127260.0	1.0
127297.0	1.0
127340.0	1.0
127347.0	1.0
127364.0	1.0
127378.0	1.0
127415.0	1.0
127482.0	1.0
127492.0	1.0
127508.0	1.0
127528.0	1.0
127551.0	1.0
127582.0	1.0
127649.0	1.0
127786.0	1.0
127800.0	1.0
127817.0	1.0
127834.0	1.0
127846.0	1.0
127908.0	1.0
127949.0	1.0
127951.0	1.0
127953.0	1.0
128043.0	1.0
128073.0	1.0
128084.0	1.0
128147.0	1.0
128176.0	1.0
128183.0	1.0
128225.0	1.0
128259.0	1.0
128270.0	1.0
128293.0	1.0
128306.0	1.0
128324.0	1.0
128451.0	1.0
128475.0	1.0
128505.0	1.0
128529.0	1.0
128545.0	1.0
128560.0	1.0
128581.0	1.0
128626.0	1.0
128639.0	1.0
128647.0	1.0
128725.0	1.0
128800.0	1.0
128870.0	1.0
128914.0	1.0
128931.0	1.0
128969.0	1.0
129000.0	1.0
129016.0	1.0
129017.0	1.0
129020.0	1.0
129021.0	1.0
129029.0	1.0
129059.0	1.0
129060.0	1.0
129069.0	1.0
129089.0	1.0
129098.0	1.0
129157.0	1.0
129179.0	1.0
129239.0	1.0
129240.0	1.0
129243.0	1.0
129251.0	2.0
129293.0	1.0
129318.0	1.0
129332.0	1.0
129336.0	1.0
129354.0	1.0
129376.0	1.0
129455.0	1.0
129457.0	1.0
129468.0	1.0
129476.0	1.0
129510.0	1.0
129511.0	1.0
129520.0	1.0
129534.0	1.0
129551.0	1.0
129583.0	1.0
129619.0	1.0
129625.0	1.0
129643.0	1.0
129665.0	1.0
129672.0	1.0
129698.0	1.0
129747.0	1.0
129786.0	1.0
129851.0	1.0
129852.0	1.0
129874.0	1.0
129880.0	1.0
129889.0	1.0
129924.0	1.0
129932.0	1.0
129938.0	1.0
129982.0	1.0
129994.0	1.0
130015.0	1.0
130038.0	1.0
130058.0	1.0
130068.0	1.0
130102.0	1.0
130128.0	1.0
130130.0	1.0
130166.0	1.0
130168.0	1.0
130174.0	1.0
130176.0	1.0
130182.0	1.0
130183.0	1.0
130240.0	1.0
130253.0	1.0
130271.0	1.0
130272.0	1.0
130303.0	1.0
130310.0	1.0
130312.0	1.0
130335.0	1.0
130339.0	1.0
130353.0	1.0
130362.0	1.0
130373.0	1.0
130392.0	1.0
130394.0	1.0
130397.0	1.0
130411.0	1.0
130417.0	1.0
130424.0	1.0
130425.0	1.0
130428.0	1.0
130430.0	1.0
130434.0	1.0
130439.0	1.0
130440.0	1.0
130457.0	1.0
130465.0	1.0
130489.0	1.0
130504.0	1.0
130506.0	1.0
130514.0	1.0
130529.0	1.0
130542.0	1.0
130544.0	1.0
130568.0	1.0
130574.0	1.0
130596.0	1.0
130598.0	1.0
130635.0	1.0
130646.0	1.0
130656.0	1.0
130677.0	1.0
130698.0	1.0
130700.0	1.0
130722.0	1.0
130756.0	1.0
130758.0	1.0
130759.0	1.0
130760.0	1.0
130774.0	1.0
130782.0	1.0
130789.0	1.0
130804.0	1.0
130829.0	1.0
130856.0	1.0
130868.0	1.0
130986.0	1.0
130999.0	1.0
131001.0	1.0
131005.0	1.0
131009.0	1.0
131031.0	1.0
131046.0	1.0
131087.0	1.0
131153.0	1.0
131211.0	1.0
131212.0	2.0
131252.0	1.0
131273.0	1.0
131299.0	1.0
131414.0	1.0
131415.0	1.0
131494.0	1.0
131521.0	1.0
131550.0	1.0
131552.0	1.0
131601.0	1.0
131663.0	1.0
131667.0	1.0
131670.0	1.0
131705.0	1.0
131751.0	1.0
131754.0	1.0
131782.0	1.0
131847.0	1.0
131925.0	1.0
131998.0	1.0
132044.0	1.0
132048.0	1.0
132197.0	1.0
132211.0	1.0
132213.0	1.0
132217.0	1.0
132225.0	1.0
132310.0	1.0
132312.0	1.0
132315.0	1.0
132317.0	1.0
132412.0	1.0
132436.0	1.0
132457.0	1.0
132465.0	1.0
132470.0	1.0
132497.0	1.0
132549.0	1.0
132562.0	1.0
132569.0	1.0
132582.0	1.0
132638.0	1.0
132662.0	2.0
132666.0	1.0
132668.0	1.0
132674.0	1.0
132697.0	1.0
132699.0	1.0
132712.0	1.0
132724.0	1.0
132727.0	1.0
132734.0	1.0
132735.0	1.0
132744.0	1.0
132802.0	1.0
132905.0	1.0
132927.0	1.0
132934.0	1.0
132935.0	1.0
133023.0	1.0
133045.0	1.0
133135.0	2.0
133162.0	1.0
133185.0	1.0
133186.0	1.0
133214.0	1.0
133230.0	1.0
133330.0	1.0
133373.0	1.0
133383.0	1.0
133400.0	1.0
133408.0	1.0
133455.0	1.0
133478.0	1.0
133490.0	1.0
133612.0	1.0
133638.0	1.0
133648.0	1.0
133677.0	1.0
133691.0	1.0
133746.0	1.0
133750.0	1.0
133752.0	1.0
133755.0	1.0
133762.0	1.0
133781.0	1.0
133789.0	1.0
133835.0	1.0
133890.0	1.0
133909.0	1.0
133943.0	1.0
133944.0	1.0
133946.0	1.0
133966.0	1.0
133978.0	1.0
134016.0	1.0
134035.0	1.0
134038.0	1.0
134054.0	1.0
134078.0	1.0
134093.0	1.0
134104.0	1.0
134108.0	1.0
134112.0	1.0
134119.0	1.0
134126.0	1.0
134127.0	1.0
134149.0	1.0
134163.0	1.0
134170.0	1.0
134178.0	1.0
134185.0	1.0
134196.0	1.0
134209.0	1.0
134216.0	1.0
134265.0	1.0
134283.0	1.0
134332.0	1.0
134344.0	1.0
134345.0	1.0
134430.0	1.0
134444.0	1.0
134465.0	1.0
134492.0	1.0
134495.0	1.0
134498.0	1.0
134523.0	1.0
134590.0	1.0
134628.0	1.0
134687.0	1.0
134761.0	1.0
134762.0	1.0
134765.0	1.0
134776.0	1.0
134895.0	1.0
134901.0	1.0
134980.0	1.0
134988.0	1.0
134999.0	1.0
135097.0	1.0
135102.0	1.0
135136.0	1.0
135187.0	1.0
135226.0	1.0
135252.0	1.0
135321.0	1.0
135337.0	1.0
135369.0	1.0
135378.0	1.0
135409.0	1.0
135458.0	1.0
135490.0	1.0
135501.0	1.0
135544.0	1.0
135573.0	1.0
135580.0	1.0
135674.0	1.0
135721.0	1.0
135733.0	1.0
135767.0	1.0
135840.0	1.0
135856.0	1.0
135920.0	1.0
135944.0	1.0
135952.0	1.0
135953.0	1.0
135963.0	1.0
135978.0	1.0
135985.0	1.0
136016.0	1.0
136038.0	1.0
136054.0	1.0
136073.0	1.0
136074.0	1.0
136090.0	1.0
136097.0	1.0
136137.0	1.0
136139.0	1.0
136237.0	1.0
136347.0	1.0
136375.0	1.0
136392.0	1.0
136395.0	1.0
136403.0	1.0
136428.0	1.0
136488.0	1.0
136499.0	1.0
136510.0	1.0
136538.0	1.0
136555.0	1.0
136597.0	1.0
136599.0	1.0
136689.0	1.0
136728.0	1.0
136754.0	1.0
136779.0	1.0
136808.0	2.0
136821.0	1.0
136884.0	2.0
136905.0	1.0
136906.0	1.0
136959.0	1.0
136990.0	1.0
137022.0	1.0
137066.0	1.0
137074.0	1.0
137098.0	1.0
137157.0	1.0
137202.0	1.0
137205.0	1.0
137242.0	1.0
137274.0	1.0
137319.0	1.0
137346.0	1.0
137347.0	1.0
137370.0	1.0
137426.0	1.0
137468.0	1.0
137483.0	1.0
137503.0	1.0
137583.0	1.0
137585.0	1.0
137633.0	1.0
137742.0	1.0
137753.0	1.0
137839.0	1.0
137842.0	1.0
137878.0	1.0
137970.0	1.0
137972.0	1.0
138043.0	1.0
138074.0	1.0
138129.0	1.0
138137.0	1.0
138161.0	1.0
138208.0	1.0
138213.0	1.0
138251.0	1.0
138282.0	1.0
138308.0	1.0
138320.0	1.0
138342.0	1.0
138346.0	1.0
138360.0	1.0
138399.0	1.0
138433.0	1.0
138438.0	1.0
138440.0	1.0
138446.0	1.0
138533.0	1.0
138551.0	1.0
138599.0	1.0
138636.0	2.0
138642.0	1.0
138703.0	1.0
138722.0	1.0
138730.0	1.0
138803.0	1.0
138825.0	1.0
138838.0	1.0
138846.0	1.0
138849.0	1.0
138924.0	1.0
138931.0	1.0
139023.0	1.0
139033.0	1.0
139049.0	1.0
139140.0	1.0
139167.0	1.0
139174.0	1.0
139179.0	1.0
139200.0	1.0
139222.0	1.0
139329.0	1.0
139337.0	1.0
139358.0	1.0
139367.0	1.0
139441.0	1.0
139510.0	1.0
139562.0	1.0
139563.0	1.0
139588.0	1.0
139647.0	1.0
139664.0	1.0
139923.0	1.0
139995.0	1.0
140046.0	1.0
140054.0	1.0
140063.0	1.0
140069.0	1.0
140092.0	1.0
140096.0	1.0
140144.0	1.0
140165.0	1.0
140166.0	1.0
140171.0	1.0
140259.0	1.0
140273.0	1.0
140315.0	1.0
140362.0	1.0
140395.0	1.0
140400.0	1.0
140413.0	1.0
140521.0	1.0
140578.0	1.0
140662.0	1.0
140742.0	1.0
140754.0	1.0
140760.0	1.0
140764.0	1.0
140785.0	1.0
140797.0	1.0
140830.0	1.0
140854.0	1.0
140866.0	1.0
140877.0	1.0
140913.0	1.0
140978.0	1.0
141000.0	1.0
141080.0	1.0
141096.0	1.0
141101.0	1.0
141123.0	1.0
141124.0	1.0
141127.0	1.0
141142.0	1.0
141162.0	1.0
141221.0	1.0
141228.0	1.0
141242.0	1.0
141246.0	1.0
141314.0	1.0
141399.0	1.0
141473.0	1.0
141504.0	1.0
141542.0	1.0
141575.0	1.0
141602.0	1.0
141603.0	1.0
141630.0	1.0
141633.0	1.0
141646.0	1.0
141650.0	1.0
141753.0	1.0
141792.0	1.0
141793.0	1.0
141830.0	1.0
141854.0	1.0
141971.0	1.0
142010.0	1.0
142044.0	1.0
142066.0	1.0
142121.0	1.0
142129.0	1.0
142139.0	1.0
142155.0	1.0
142170.0	1.0
142202.0	1.0
142207.0	1.0
142230.0	1.0
142232.0	1.0
142246.0	1.0
142311.0	1.0
142387.0	1.0
142390.0	1.0
142504.0	1.0
142509.0	2.0
142572.0	1.0
142625.0	1.0
142635.0	1.0
142645.0	1.0
142646.0	1.0
142678.0	1.0
142700.0	1.0
142702.0	1.0
142708.0	1.0
142763.0	1.0
142777.0	1.0
142791.0	1.0
142800.0	1.0
142801.0	1.0
142810.0	1.0
142826.0	1.0
142835.0	2.0
142840.0	1.0
143012.0	1.0
143042.0	1.0
143128.0	1.0
143217.0	1.0
143268.0	1.0
143305.0	1.0
143326.0	1.0
143374.0	1.0
143417.0	1.0
143586.0	1.0
143612.0	1.0
143625.0	1.0
143633.0	1.0
143683.0	1.0
143685.0	1.0
143709.0	1.0
143858.0	1.0
143878.0	1.0
143970.0	1.0
143997.0	1.0
144016.0	1.0
144036.0	1.0
144124.0	1.0
144235.0	1.0
144244.0	1.0
144379.0	1.0
144385.0	1.0
144450.0	1.0
144482.0	1.0
144545.0	1.0
144559.0	1.0
144596.0	1.0
144640.0	1.0
144702.0	1.0
144811.0	1.0
144846.0	1.0
144876.0	1.0
144898.0	1.0
144921.0	1.0
144953.0	1.0
145089.0	1.0
145141.0	1.0
145145.0	1.0
145204.0	1.0
145225.0	1.0
145241.0	1.0
145258.0	1.0
145320.0	1.0
145413.0	1.0
145477.0	1.0
145536.0	1.0
145585.0	1.0
145607.0	1.0
145616.0	1.0
145625.0	1.0
145671.0	1.0
145751.0	1.0
145759.0	1.0
145857.0	1.0
145890.0	2.0
145897.0	1.0
146038.0	1.0
146041.0	1.0
146042.0	1.0
146045.0	1.0
146054.0	1.0
146058.0	1.0
146079.0	1.0
146146.0	1.0
146163.0	1.0
146177.0	1.0
146183.0	1.0
146189.0	1.0
146192.0	1.0
146277.0	1.0
146343.0	1.0
146368.0	1.0
146404.0	1.0
146462.0	1.0
146506.0	1.0
146580.0	1.0
146584.0	1.0
146594.0	1.0
146676.0	1.0
146685.0	1.0
146708.0	1.0
146753.0	1.0
146806.0	1.0
147009.0	1.0
147083.0	1.0
147273.0	1.0
147494.0	1.0
147497.0	1.0
147619.0	1.0
147645.0	1.0
147666.0	1.0
147747.0	1.0
147768.0	1.0
147823.0	1.0
