#Coverage	Number of genomic locations
79128.0	1.0
79129.0	1.0
79132.0	1.0
79133.0	1.0
79140.0	1.0
79146.0	1.0
79151.0	1.0
79153.0	1.0
79173.0	1.0
79182.0	1.0
79184.0	1.0
79189.0	3.0
79191.0	1.0
79193.0	1.0
79198.0	1.0
79202.0	1.0
79207.0	1.0
79222.0	1.0
79226.0	1.0
79230.0	1.0
79237.0	1.0
79261.0	1.0
79264.0	1.0
79270.0	1.0
79275.0	1.0
79279.0	1.0
79296.0	1.0
79331.0	1.0
79351.0	1.0
79361.0	1.0
79369.0	1.0
79414.0	1.0
79419.0	1.0
79421.0	1.0
79428.0	1.0
79436.0	1.0
79441.0	1.0
79442.0	1.0
79478.0	1.0
79482.0	1.0
79485.0	1.0
79490.0	1.0
79497.0	1.0
79499.0	1.0
79532.0	1.0
79535.0	1.0
79555.0	1.0
79558.0	1.0
79566.0	1.0
79578.0	1.0
79590.0	1.0
79594.0	1.0
79598.0	1.0
79599.0	1.0
79602.0	1.0
79604.0	1.0
79606.0	1.0
79608.0	1.0
79620.0	1.0
79641.0	1.0
79674.0	2.0
79679.0	1.0
79693.0	1.0
79732.0	2.0
79733.0	1.0
79738.0	1.0
79760.0	1.0
79764.0	1.0
79784.0	1.0
79788.0	1.0
79801.0	1.0
79835.0	1.0
79848.0	1.0
79849.0	1.0
79854.0	1.0
79872.0	1.0
79875.0	1.0
79889.0	1.0
79896.0	1.0
79913.0	1.0
79914.0	1.0
79937.0	1.0
79947.0	1.0
79956.0	1.0
79966.0	1.0
79969.0	1.0
79971.0	1.0
79981.0	1.0
79988.0	1.0
79991.0	1.0
79998.0	1.0
80014.0	1.0
80019.0	1.0
80036.0	1.0
80037.0	1.0
80047.0	1.0
80048.0	1.0
80073.0	1.0
80087.0	1.0
80088.0	1.0
80104.0	1.0
80105.0	1.0
80110.0	1.0
80119.0	1.0
80143.0	1.0
80150.0	1.0
80165.0	1.0
80166.0	1.0
80169.0	1.0
80170.0	1.0
80176.0	1.0
80207.0	1.0
80214.0	1.0
80219.0	1.0
80222.0	1.0
80223.0	2.0
80233.0	1.0
80241.0	1.0
80244.0	1.0
80245.0	1.0
80247.0	1.0
80249.0	1.0
80251.0	1.0
80259.0	1.0
80269.0	1.0
80296.0	1.0
80298.0	1.0
80303.0	1.0
80307.0	2.0
80308.0	1.0
80310.0	1.0
80318.0	1.0
80319.0	1.0
80338.0	1.0
80348.0	2.0
80357.0	1.0
80380.0	1.0
80383.0	1.0
80386.0	1.0
80394.0	1.0
80396.0	1.0
80399.0	1.0
80409.0	1.0
80418.0	1.0
80420.0	1.0
80422.0	1.0
80428.0	1.0
80437.0	1.0
80440.0	1.0
80449.0	1.0
80455.0	1.0
80468.0	1.0
80469.0	1.0
80473.0	1.0
80479.0	1.0
80491.0	1.0
80506.0	1.0
80510.0	1.0
80511.0	1.0
80512.0	1.0
80514.0	1.0
80517.0	2.0
80520.0	1.0
80542.0	1.0
80549.0	1.0
80578.0	1.0
80582.0	2.0
80583.0	1.0
80586.0	1.0
80588.0	1.0
80605.0	1.0
80626.0	1.0
80629.0	1.0
80638.0	1.0
80647.0	1.0
80653.0	1.0
80662.0	1.0
80664.0	1.0
80665.0	1.0
80690.0	1.0
80691.0	1.0
80703.0	1.0
80706.0	1.0
80708.0	1.0
80727.0	1.0
80739.0	1.0
80742.0	1.0
80743.0	1.0
80746.0	1.0
80747.0	1.0
80762.0	1.0
80765.0	1.0
80766.0	1.0
80772.0	1.0
80786.0	1.0
80787.0	1.0
80790.0	1.0
80791.0	1.0
80806.0	1.0
80819.0	1.0
80848.0	1.0
80851.0	1.0
80856.0	1.0
80864.0	1.0
80868.0	1.0
80894.0	1.0
80910.0	2.0
80927.0	1.0
80942.0	1.0
80945.0	1.0
80948.0	1.0
80957.0	1.0
80985.0	1.0
80998.0	1.0
81000.0	1.0
81010.0	1.0
81012.0	1.0
81031.0	2.0
81033.0	1.0
81035.0	1.0
81041.0	2.0
81048.0	1.0
81063.0	1.0
81083.0	1.0
81086.0	2.0
81088.0	1.0
81096.0	1.0
81100.0	1.0
81103.0	1.0
81115.0	1.0
81127.0	1.0
81131.0	1.0
81134.0	1.0
81138.0	1.0
81139.0	1.0
81151.0	1.0
81159.0	1.0
81160.0	1.0
81165.0	1.0
81167.0	1.0
81169.0	1.0
81173.0	1.0
81174.0	1.0
81195.0	2.0
81202.0	1.0
81210.0	1.0
81212.0	1.0
81218.0	1.0
81225.0	1.0
81256.0	1.0
81258.0	1.0
81268.0	1.0
81279.0	1.0
81285.0	1.0
81321.0	1.0
81322.0	1.0
81324.0	1.0
81326.0	1.0
81328.0	1.0
81329.0	1.0
81330.0	1.0
81337.0	1.0
81338.0	1.0
81341.0	1.0
81346.0	1.0
81353.0	1.0
81358.0	1.0
81359.0	1.0
81363.0	1.0
81391.0	1.0
81392.0	1.0
81399.0	1.0
81402.0	1.0
81405.0	1.0
81408.0	1.0
81412.0	1.0
81416.0	1.0
81423.0	1.0
81424.0	1.0
81450.0	1.0
81455.0	2.0
81457.0	1.0
81458.0	2.0
81474.0	1.0
81476.0	1.0
81478.0	1.0
81501.0	1.0
81503.0	1.0
81504.0	1.0
81513.0	1.0
81514.0	1.0
81515.0	1.0
81519.0	1.0
81524.0	1.0
81547.0	1.0
81549.0	1.0
81558.0	1.0
81561.0	1.0
81576.0	1.0
81588.0	1.0
81595.0	1.0
81604.0	1.0
81608.0	1.0
81612.0	1.0
81615.0	1.0
81624.0	1.0
81627.0	1.0
81632.0	1.0
81650.0	1.0
81662.0	1.0
81669.0	1.0
81672.0	1.0
81673.0	1.0
81702.0	1.0
81704.0	1.0
81714.0	1.0
81718.0	1.0
81721.0	1.0
81733.0	1.0
81737.0	1.0
81739.0	1.0
81741.0	1.0
81742.0	1.0
81757.0	1.0
81763.0	1.0
81772.0	1.0
81782.0	1.0
81787.0	1.0
81810.0	1.0
81812.0	1.0
81821.0	1.0
81823.0	1.0
81841.0	1.0
81847.0	1.0
81852.0	1.0
81855.0	1.0
81865.0	1.0
81874.0	1.0
81885.0	1.0
81948.0	1.0
81969.0	1.0
81973.0	1.0
81978.0	1.0
81985.0	2.0
81987.0	1.0
81988.0	1.0
82001.0	1.0
82004.0	1.0
82011.0	1.0
82014.0	1.0
82031.0	1.0
82034.0	1.0
82049.0	1.0
82063.0	1.0
82065.0	1.0
82071.0	1.0
82091.0	2.0
82093.0	1.0
82099.0	1.0
82100.0	1.0
82104.0	1.0
82125.0	1.0
82126.0	1.0
82150.0	1.0
82153.0	1.0
82161.0	1.0
82163.0	1.0
82169.0	1.0
82176.0	1.0
82203.0	1.0
82205.0	1.0
82212.0	1.0
82224.0	1.0
82228.0	1.0
82236.0	1.0
82255.0	1.0
82262.0	1.0
82283.0	1.0
82286.0	1.0
82292.0	1.0
82305.0	1.0
82317.0	1.0
82327.0	1.0
82338.0	1.0
82341.0	1.0
82345.0	1.0
82348.0	1.0
82353.0	1.0
82362.0	1.0
82369.0	1.0
82373.0	1.0
82424.0	1.0
82430.0	1.0
82431.0	1.0
82439.0	1.0
82447.0	1.0
82461.0	1.0
82462.0	1.0
82466.0	1.0
82469.0	1.0
82471.0	1.0
82478.0	1.0
82479.0	1.0
82483.0	1.0
82489.0	1.0
82494.0	1.0
82499.0	1.0
82511.0	1.0
82525.0	1.0
82528.0	1.0
82535.0	1.0
82548.0	1.0
82559.0	1.0
82565.0	1.0
82572.0	1.0
82573.0	1.0
82580.0	1.0
82588.0	1.0
82589.0	1.0
82591.0	2.0
82593.0	2.0
82597.0	1.0
82610.0	1.0
82612.0	1.0
82623.0	1.0
82627.0	1.0
82628.0	1.0
82643.0	1.0
82644.0	1.0
82663.0	1.0
82668.0	1.0
82671.0	1.0
82675.0	1.0
82691.0	1.0
82699.0	1.0
82709.0	1.0
82736.0	1.0
82761.0	1.0
82767.0	1.0
82775.0	1.0
82787.0	1.0
82808.0	1.0
82817.0	1.0
82821.0	1.0
82827.0	1.0
82863.0	1.0
82877.0	1.0
82884.0	2.0
82893.0	1.0
82894.0	1.0
82903.0	1.0
82906.0	1.0
82909.0	1.0
82925.0	1.0
82926.0	1.0
82935.0	1.0
82938.0	1.0
82942.0	1.0
82951.0	1.0
82958.0	1.0
82960.0	1.0
82962.0	1.0
82986.0	1.0
83035.0	2.0
83046.0	1.0
83055.0	1.0
83057.0	1.0
83058.0	1.0
83062.0	1.0
83078.0	1.0
83086.0	2.0
83092.0	1.0
83095.0	1.0
83097.0	1.0
83117.0	1.0
83118.0	1.0
83119.0	1.0
83131.0	1.0
83143.0	1.0
83152.0	1.0
83163.0	1.0
83165.0	1.0
83173.0	1.0
83178.0	1.0
83190.0	1.0
83195.0	1.0
83197.0	1.0
83198.0	1.0
83202.0	1.0
83206.0	1.0
83212.0	1.0
83223.0	1.0
83233.0	1.0
83248.0	1.0
83250.0	1.0
83262.0	1.0
83272.0	1.0
83274.0	1.0
83282.0	1.0
83284.0	1.0
83288.0	1.0
83292.0	1.0
83294.0	1.0
83295.0	1.0
83298.0	1.0
83299.0	1.0
83302.0	1.0
83313.0	1.0
83331.0	2.0
83337.0	1.0
83347.0	1.0
83348.0	1.0
83350.0	1.0
83382.0	1.0
83392.0	1.0
83397.0	1.0
83407.0	1.0
83408.0	1.0
83421.0	1.0
83423.0	1.0
83430.0	1.0
83436.0	1.0
83452.0	1.0
83465.0	1.0
83476.0	1.0
83489.0	1.0
83494.0	1.0
83505.0	1.0
83511.0	1.0
83521.0	1.0
83524.0	3.0
83526.0	1.0
83534.0	1.0
83536.0	1.0
83546.0	1.0
83558.0	1.0
83560.0	1.0
83574.0	1.0
83588.0	1.0
83619.0	1.0
83625.0	1.0
83653.0	1.0
83655.0	1.0
83656.0	1.0
83659.0	1.0
83669.0	1.0
83672.0	1.0
83684.0	1.0
83690.0	1.0
83702.0	1.0
83711.0	1.0
83713.0	1.0
83741.0	1.0
83751.0	1.0
83755.0	1.0
83762.0	1.0
83769.0	1.0
83779.0	1.0
83786.0	1.0
83795.0	1.0
83805.0	1.0
83806.0	1.0
83807.0	1.0
83816.0	1.0
83846.0	2.0
83847.0	1.0
83853.0	1.0
83866.0	1.0
83870.0	1.0
83872.0	1.0
83884.0	1.0
83885.0	1.0
83903.0	1.0
83905.0	1.0
83910.0	1.0
83912.0	1.0
83921.0	2.0
83946.0	1.0
83959.0	1.0
83970.0	2.0
83972.0	1.0
83975.0	1.0
83984.0	1.0
83986.0	1.0
83990.0	1.0
84000.0	1.0
84003.0	1.0
84013.0	1.0
84020.0	1.0
84033.0	1.0
84044.0	1.0
84050.0	1.0
84054.0	2.0
84063.0	1.0
84077.0	1.0
84082.0	1.0
84083.0	2.0
84092.0	1.0
84120.0	1.0
84127.0	1.0
84128.0	1.0
84149.0	1.0
84154.0	1.0
84182.0	1.0
84195.0	1.0
84201.0	1.0
84204.0	1.0
84206.0	1.0
84211.0	1.0
84212.0	1.0
84219.0	1.0
84226.0	1.0
84237.0	1.0
84258.0	1.0
84261.0	1.0
84267.0	1.0
84284.0	1.0
84291.0	1.0
84298.0	1.0
84299.0	1.0
84319.0	1.0
84325.0	1.0
84333.0	1.0
84339.0	1.0
84343.0	1.0
84358.0	1.0
84366.0	1.0
84369.0	1.0
84372.0	1.0
84389.0	1.0
84390.0	1.0
84392.0	1.0
84395.0	1.0
84402.0	1.0
84408.0	1.0
84414.0	1.0
84422.0	1.0
84426.0	1.0
84435.0	2.0
84444.0	1.0
84446.0	1.0
84447.0	1.0
84466.0	1.0
84468.0	1.0
84478.0	1.0
84479.0	1.0
84510.0	1.0
84511.0	1.0
84520.0	1.0
84526.0	1.0
84532.0	1.0
84534.0	1.0
84535.0	1.0
84542.0	1.0
84549.0	1.0
84574.0	2.0
84595.0	1.0
84623.0	1.0
84625.0	1.0
84636.0	1.0
84641.0	1.0
84653.0	1.0
84668.0	1.0
84674.0	1.0
84678.0	1.0
84687.0	1.0
84692.0	1.0
84703.0	1.0
84708.0	1.0
84711.0	1.0
84718.0	1.0
84720.0	1.0
84728.0	1.0
84733.0	2.0
84737.0	1.0
84741.0	1.0
84742.0	1.0
84747.0	1.0
84751.0	2.0
84752.0	1.0
84753.0	1.0
84755.0	1.0
84757.0	1.0
84766.0	1.0
84786.0	1.0
84793.0	2.0
84805.0	1.0
84812.0	1.0
84824.0	1.0
84831.0	1.0
84840.0	1.0
84846.0	1.0
84848.0	1.0
84853.0	1.0
84854.0	1.0
84868.0	1.0
84869.0	1.0
84871.0	1.0
84879.0	1.0
84886.0	1.0
84888.0	1.0
84905.0	1.0
84907.0	1.0
84912.0	1.0
84913.0	1.0
84917.0	1.0
84924.0	1.0
84956.0	1.0
84962.0	1.0
84975.0	1.0
84978.0	1.0
84979.0	1.0
84990.0	1.0
84992.0	1.0
84993.0	1.0
84994.0	1.0
84995.0	1.0
85012.0	1.0
85014.0	2.0
85018.0	1.0
85040.0	1.0
85052.0	1.0
85056.0	1.0
85058.0	1.0
85069.0	1.0
85099.0	1.0
85109.0	1.0
85110.0	1.0
85115.0	1.0
85125.0	2.0
85129.0	1.0
85135.0	1.0
85142.0	1.0
85150.0	2.0
85161.0	1.0
85171.0	1.0
85183.0	1.0
85190.0	1.0
85198.0	1.0
85199.0	2.0
85200.0	1.0
85221.0	1.0
85224.0	1.0
85231.0	1.0
85233.0	1.0
85234.0	1.0
85236.0	1.0
85245.0	1.0
85253.0	1.0
85257.0	1.0
85261.0	1.0
85264.0	1.0
85265.0	1.0
85276.0	1.0
85279.0	1.0
85287.0	1.0
85310.0	1.0
85315.0	1.0
85323.0	1.0
85326.0	1.0
85335.0	1.0
85347.0	1.0
85359.0	1.0
85362.0	1.0
85364.0	1.0
85376.0	1.0
85384.0	1.0
85387.0	1.0
85392.0	1.0
85408.0	1.0
85409.0	1.0
85410.0	1.0
85418.0	1.0
85424.0	1.0
85426.0	1.0
85437.0	1.0
85445.0	1.0
85454.0	1.0
85464.0	1.0
85470.0	1.0
85482.0	1.0
85490.0	1.0
85494.0	1.0
85497.0	1.0
85505.0	1.0
85515.0	1.0
85528.0	1.0
85555.0	1.0
85559.0	1.0
85583.0	1.0
85592.0	2.0
85595.0	1.0
85600.0	1.0
85623.0	1.0
85640.0	1.0
85654.0	1.0
85664.0	1.0
85669.0	1.0
85674.0	1.0
85675.0	3.0
85680.0	1.0
85681.0	1.0
85683.0	1.0
85692.0	1.0
85710.0	1.0
85714.0	1.0
85721.0	1.0
85736.0	1.0
85738.0	1.0
85739.0	1.0
85741.0	1.0
85742.0	1.0
85748.0	1.0
85770.0	1.0
85789.0	1.0
85793.0	1.0
85796.0	1.0
85808.0	1.0
85813.0	1.0
85821.0	1.0
85827.0	1.0
85828.0	1.0
85852.0	1.0
85854.0	1.0
85857.0	1.0
85869.0	1.0
85876.0	1.0
85879.0	1.0
85880.0	1.0
85894.0	1.0
85900.0	1.0
85901.0	1.0
85903.0	1.0
85930.0	1.0
85931.0	1.0
85944.0	1.0
85946.0	2.0
85962.0	1.0
85966.0	1.0
85967.0	1.0
85979.0	1.0
85985.0	1.0
85997.0	3.0
86019.0	1.0
86023.0	1.0
86035.0	1.0
86037.0	1.0
86038.0	1.0
86043.0	1.0
86044.0	1.0
86057.0	1.0
86076.0	1.0
86081.0	1.0
86086.0	1.0
86093.0	1.0
86094.0	1.0
86095.0	1.0
86098.0	1.0
86100.0	1.0
86104.0	1.0
86117.0	1.0
86141.0	3.0
86147.0	1.0
86159.0	1.0
86166.0	1.0
86167.0	1.0
86180.0	2.0
86181.0	1.0
86200.0	1.0
86201.0	1.0
86203.0	2.0
86209.0	1.0
86217.0	1.0
86219.0	1.0
86231.0	1.0
86237.0	1.0
86243.0	1.0
86251.0	1.0
86266.0	1.0
86268.0	1.0
86280.0	1.0
86286.0	1.0
86292.0	1.0
86296.0	1.0
86301.0	1.0
86311.0	1.0
86314.0	1.0
86325.0	1.0
86341.0	1.0
86352.0	1.0
86358.0	1.0
86364.0	1.0
86366.0	1.0
86389.0	1.0
86403.0	1.0
86405.0	1.0
86408.0	1.0
86415.0	1.0
86417.0	2.0
86425.0	1.0
86436.0	1.0
86439.0	1.0
86445.0	1.0
86446.0	1.0
86447.0	1.0
86454.0	1.0
86456.0	1.0
86470.0	1.0
86472.0	1.0
86483.0	1.0
86485.0	1.0
86494.0	1.0
86496.0	1.0
86502.0	1.0
86504.0	2.0
86505.0	1.0
86519.0	1.0
86521.0	1.0
86523.0	1.0
86548.0	1.0
86549.0	1.0
86555.0	1.0
86561.0	1.0
86564.0	2.0
86569.0	1.0
86581.0	1.0
86594.0	1.0
86605.0	1.0
86610.0	1.0
86616.0	1.0
86622.0	1.0
86668.0	1.0
86683.0	1.0
86695.0	1.0
86698.0	1.0
86708.0	1.0
86715.0	1.0
86716.0	1.0
86717.0	2.0
86728.0	1.0
86739.0	1.0
86748.0	1.0
86755.0	1.0
86757.0	1.0
86768.0	1.0
86769.0	2.0
86773.0	1.0
86796.0	1.0
86806.0	2.0
86821.0	1.0
86825.0	1.0
86827.0	1.0
86832.0	1.0
86834.0	1.0
86836.0	1.0
86840.0	1.0
86841.0	1.0
86857.0	1.0
86858.0	1.0
86869.0	1.0
86880.0	1.0
86883.0	1.0
86887.0	1.0
86893.0	1.0
86898.0	1.0
86903.0	1.0
86911.0	1.0
86914.0	1.0
86927.0	1.0
86928.0	1.0
86945.0	1.0
86952.0	1.0
86964.0	1.0
86977.0	1.0
86985.0	1.0
86989.0	1.0
87006.0	1.0
87011.0	2.0
87014.0	1.0
87015.0	1.0
87026.0	1.0
87030.0	1.0
87032.0	1.0
87036.0	1.0
87038.0	1.0
87047.0	1.0
87050.0	1.0
87052.0	1.0
87062.0	1.0
87066.0	1.0
87072.0	1.0
87076.0	1.0
87080.0	1.0
87087.0	1.0
87090.0	1.0
87096.0	1.0
87101.0	1.0
87103.0	1.0
87105.0	1.0
87106.0	1.0
87111.0	1.0
87114.0	1.0
87115.0	1.0
87120.0	1.0
87129.0	1.0
87152.0	1.0
87154.0	1.0
87159.0	1.0
87161.0	1.0
87162.0	1.0
87166.0	1.0
87172.0	1.0
87199.0	1.0
87201.0	1.0
87202.0	1.0
87209.0	1.0
87226.0	1.0
87229.0	1.0
87232.0	1.0
87240.0	1.0
87247.0	2.0
87254.0	1.0
87262.0	1.0
87265.0	1.0
87271.0	1.0
87289.0	1.0
87293.0	1.0
87295.0	1.0
87299.0	2.0
87303.0	1.0
87311.0	1.0
87312.0	1.0
87319.0	1.0
87327.0	1.0
87328.0	1.0
87338.0	1.0
87369.0	1.0
87370.0	1.0
87385.0	1.0
87398.0	1.0
87406.0	1.0
87409.0	1.0
87410.0	2.0
87417.0	1.0
87423.0	1.0
87444.0	1.0
87463.0	1.0
87471.0	2.0
87473.0	1.0
87474.0	1.0
87485.0	1.0
87488.0	1.0
87493.0	1.0
87500.0	1.0
87505.0	1.0
87507.0	1.0
87541.0	1.0
87545.0	1.0
87572.0	1.0
87574.0	1.0
87576.0	1.0
87579.0	1.0
87581.0	1.0
87587.0	1.0
87595.0	1.0
87606.0	1.0
87618.0	1.0
87619.0	1.0
87627.0	1.0
87629.0	1.0
87639.0	1.0
87654.0	1.0
87658.0	1.0
87661.0	1.0
87663.0	1.0
87670.0	1.0
87676.0	1.0
87678.0	1.0
87680.0	1.0
87691.0	1.0
87693.0	1.0
87699.0	1.0
87700.0	1.0
87702.0	1.0
87705.0	1.0
87716.0	1.0
87717.0	1.0
87724.0	1.0
87733.0	1.0
87744.0	2.0
87745.0	1.0
87749.0	1.0
87752.0	1.0
87756.0	1.0
87757.0	1.0
87760.0	2.0
87793.0	1.0
87797.0	1.0
87809.0	1.0
87821.0	1.0
87825.0	1.0
87848.0	1.0
87854.0	1.0
87866.0	1.0
87877.0	1.0
87887.0	1.0
87889.0	1.0
87901.0	1.0
87903.0	1.0
87917.0	1.0
87919.0	1.0
87920.0	1.0
87922.0	1.0
87929.0	1.0
87933.0	1.0
87942.0	1.0
87943.0	1.0
87946.0	1.0
87953.0	1.0
87958.0	1.0
87965.0	1.0
87968.0	1.0
87970.0	1.0
87974.0	1.0
87992.0	1.0
88005.0	1.0
88014.0	1.0
88015.0	1.0
88033.0	1.0
88044.0	1.0
88045.0	2.0
88065.0	1.0
88072.0	1.0
88074.0	1.0
88086.0	1.0
88096.0	1.0
88102.0	1.0
88107.0	1.0
88109.0	1.0
88119.0	1.0
88140.0	1.0
88146.0	1.0
88168.0	1.0
88190.0	1.0
88197.0	2.0
88203.0	1.0
88204.0	1.0
88214.0	1.0
88237.0	1.0
88242.0	1.0
88243.0	1.0
88245.0	1.0
88247.0	1.0
88254.0	1.0
88257.0	2.0
88262.0	1.0
88263.0	1.0
88264.0	1.0
88281.0	1.0
88283.0	1.0
88284.0	1.0
88291.0	1.0
88296.0	1.0
88305.0	1.0
88314.0	1.0
88336.0	1.0
88337.0	1.0
88343.0	1.0
88354.0	1.0
88366.0	1.0
88371.0	1.0
88375.0	1.0
88376.0	1.0
88383.0	1.0
88389.0	1.0
88405.0	1.0
88410.0	1.0
88418.0	2.0
88426.0	1.0
88428.0	1.0
88429.0	1.0
88434.0	1.0
88446.0	1.0
88454.0	2.0
88460.0	1.0
88470.0	1.0
88480.0	1.0
88489.0	1.0
88504.0	1.0
88507.0	2.0
88513.0	1.0
88514.0	1.0
88521.0	1.0
88533.0	1.0
88534.0	2.0
88551.0	1.0
88552.0	1.0
88569.0	1.0
88573.0	1.0
88584.0	1.0
88585.0	1.0
88594.0	1.0
88606.0	1.0
88616.0	1.0
88653.0	1.0
88655.0	1.0
88663.0	1.0
88669.0	1.0
88680.0	1.0
88689.0	1.0
88693.0	1.0
88716.0	1.0
88717.0	1.0
88737.0	1.0
88748.0	1.0
88751.0	1.0
88760.0	1.0
88762.0	1.0
88775.0	2.0
88794.0	1.0
88797.0	1.0
88811.0	1.0
88814.0	1.0
88815.0	1.0
88816.0	1.0
88823.0	1.0
88829.0	1.0
88834.0	1.0
88866.0	1.0
88902.0	1.0
88915.0	1.0
88920.0	1.0
88925.0	1.0
88926.0	1.0
88928.0	1.0
88931.0	1.0
88959.0	1.0
88977.0	1.0
88986.0	1.0
88987.0	1.0
88999.0	1.0
89001.0	1.0
89002.0	1.0
89017.0	1.0
89025.0	1.0
89028.0	1.0
89029.0	1.0
89031.0	2.0
89034.0	1.0
89036.0	2.0
89051.0	1.0
89069.0	1.0
89089.0	1.0
89091.0	1.0
89097.0	1.0
89099.0	1.0
89100.0	1.0
89104.0	1.0
89111.0	1.0
89123.0	1.0
89125.0	1.0
89130.0	1.0
89137.0	1.0
89138.0	1.0
89139.0	1.0
89140.0	1.0
89152.0	1.0
89153.0	1.0
89176.0	1.0
89181.0	1.0
89198.0	1.0
89210.0	1.0
89219.0	1.0
89235.0	1.0
89250.0	1.0
89252.0	1.0
89259.0	1.0
89266.0	1.0
89280.0	1.0
89296.0	1.0
89297.0	1.0
89337.0	1.0
89345.0	1.0
89366.0	1.0
89368.0	1.0
89369.0	1.0
89384.0	1.0
89388.0	1.0
89390.0	1.0
89397.0	1.0
89405.0	1.0
89407.0	1.0
89418.0	1.0
89432.0	1.0
89444.0	1.0
89449.0	1.0
89474.0	1.0
89488.0	1.0
89496.0	1.0
89500.0	1.0
89509.0	1.0
89515.0	1.0
89526.0	1.0
89530.0	1.0
89552.0	1.0
89561.0	1.0
89568.0	1.0
89570.0	2.0
89574.0	1.0
89575.0	1.0
89598.0	2.0
89601.0	1.0
89608.0	1.0
89638.0	1.0
89651.0	1.0
89659.0	1.0
89678.0	1.0
89689.0	1.0
89696.0	1.0
89714.0	1.0
89740.0	1.0
89753.0	1.0
89757.0	1.0
89759.0	1.0
89771.0	1.0
89793.0	1.0
89796.0	1.0
89809.0	1.0
89813.0	1.0
89834.0	1.0
89835.0	2.0
89842.0	1.0
89844.0	1.0
89865.0	1.0
89876.0	1.0
89889.0	1.0
89896.0	1.0
89898.0	1.0
89907.0	1.0
89922.0	2.0
89935.0	1.0
89937.0	1.0
89938.0	1.0
89950.0	1.0
89953.0	1.0
89958.0	1.0
89969.0	1.0
89983.0	1.0
90033.0	1.0
90034.0	1.0
90036.0	1.0
90046.0	1.0
90051.0	1.0
90067.0	1.0
90068.0	1.0
90087.0	1.0
90091.0	1.0
90095.0	2.0
90098.0	1.0
90108.0	2.0
90109.0	1.0
90111.0	1.0
90118.0	1.0
90120.0	1.0
90127.0	1.0
90142.0	3.0
90159.0	1.0
90168.0	1.0
90175.0	1.0
90176.0	1.0
90188.0	1.0
90193.0	1.0
90211.0	1.0
90216.0	1.0
90222.0	1.0
90224.0	1.0
90228.0	1.0
90234.0	1.0
90243.0	1.0
90260.0	1.0
90273.0	1.0
90297.0	2.0
90304.0	1.0
90306.0	1.0
90319.0	1.0
90320.0	1.0
90325.0	1.0
90326.0	1.0
90334.0	1.0
90351.0	1.0
90358.0	1.0
90379.0	1.0
90381.0	1.0
90403.0	1.0
90413.0	1.0
90419.0	2.0
90420.0	1.0
90426.0	1.0
90430.0	1.0
90438.0	1.0
90448.0	2.0
90457.0	1.0
90458.0	1.0
90491.0	1.0
90495.0	1.0
90498.0	1.0
90500.0	1.0
90502.0	1.0
90506.0	1.0
90520.0	1.0
90565.0	1.0
90593.0	1.0
90594.0	1.0
90604.0	1.0
90632.0	1.0
90634.0	1.0
90655.0	1.0
90665.0	1.0
90672.0	2.0
90689.0	2.0
90701.0	1.0
90711.0	1.0
90716.0	1.0
90717.0	1.0
90729.0	1.0
90736.0	1.0
90743.0	1.0
90762.0	1.0
90784.0	1.0
90789.0	1.0
90792.0	1.0
90798.0	1.0
90799.0	2.0
90822.0	1.0
90830.0	1.0
90831.0	1.0
90832.0	1.0
90847.0	1.0
90851.0	1.0
90856.0	1.0
90862.0	1.0
90867.0	1.0
90887.0	2.0
90892.0	1.0
90899.0	1.0
90903.0	1.0
90909.0	1.0
90912.0	1.0
90916.0	1.0
90923.0	1.0
90924.0	1.0
90936.0	1.0
90959.0	1.0
90968.0	1.0
90970.0	1.0
90973.0	1.0
90981.0	1.0
90984.0	1.0
90992.0	1.0
91003.0	1.0
91006.0	1.0
91038.0	1.0
91048.0	1.0
91051.0	1.0
91054.0	1.0
91068.0	1.0
91076.0	1.0
91085.0	1.0
91092.0	1.0
91103.0	1.0
91107.0	1.0
91112.0	1.0
91121.0	1.0
91123.0	1.0
91136.0	1.0
91139.0	1.0
91152.0	1.0
91153.0	1.0
91156.0	1.0
91158.0	1.0
91159.0	1.0
91186.0	1.0
91189.0	1.0
91191.0	1.0
91215.0	1.0
91216.0	1.0
91221.0	1.0
91253.0	1.0
91264.0	1.0
91267.0	1.0
91284.0	1.0
91302.0	1.0
91309.0	1.0
91323.0	1.0
91330.0	1.0
91332.0	1.0
91352.0	2.0
91363.0	1.0
91377.0	1.0
91378.0	1.0
91384.0	1.0
91386.0	1.0
91387.0	1.0
91390.0	1.0
91398.0	1.0
91410.0	1.0
91416.0	1.0
91421.0	1.0
91424.0	1.0
91428.0	1.0
91440.0	1.0
91444.0	1.0
91453.0	1.0
91459.0	1.0
91460.0	2.0
91466.0	1.0
91487.0	1.0
91502.0	1.0
91506.0	1.0
91512.0	1.0
91520.0	1.0
91530.0	1.0
91555.0	1.0
91559.0	1.0
91562.0	1.0
91577.0	1.0
91579.0	2.0
91592.0	1.0
91605.0	1.0
91618.0	2.0
91621.0	1.0
91639.0	1.0
91648.0	1.0
91653.0	1.0
91657.0	1.0
91673.0	1.0
91676.0	2.0
91687.0	1.0
91692.0	1.0
91694.0	1.0
91709.0	1.0
91712.0	2.0
91717.0	1.0
91722.0	1.0
91747.0	1.0
91754.0	1.0
91767.0	1.0
91785.0	1.0
91796.0	2.0
91800.0	1.0
91801.0	1.0
91808.0	1.0
91813.0	1.0
